,11595,83.551,2.516,84.051,23.54,-999,-999,-999,13.632,12,-999,-999,10928.88574,428.3371,386.6391,560.0614,-999,-999,-999,-999
,11595.5,83.954,2.508,85.603,23.26,-999,-999,-999,13.683,12,-999,-999,10929.34082,428.48825,386.77988,560.26263,-999,-999,-999,-999
,11596,84.24,2.517,86.441,22.84,-999,-999,-999,13.734,12,-999,-999,10929.79688,428.63937,386.92068,560.46387,-999,-999,-999,-999
,11596.5,82.75,2.519,86.06,21.68,-999,-999,-999,13.582,12,-999,-999,10930.25195,428.79047,387.06146,560.6651,-999,-999,-999,-999
,11597,82.75,2.504,85.694,22.22,-999,-999,-999,13.582,12,-999,-999,10930.70703,428.94153,387.20224,560.86621,-999,-999,-999,-999
,11597.5,82.844,2.504,85.254,23.28,-999,-999,-999,13.582,12,-999,-999,10931.16309,429.09259,387.34305,561.0675,-999,-999,-999,-999
,11598,84.19,2.524,84.882,24.28,-999,-999,-999,13.582,12,-999,-999,10931.61816,429.24359,387.48383,561.26868,-999,-999,-999,-999
,11598.5,81.949,2.523,84.863,25.04,-999,-999,-999,13.582,12,-999,-999,10932.07324,429.39456,387.6246,561.46973,-999,-999,-999,-999
,11599,82.046,2.523,84.862,24.38,-999,-999,-999,13.582,12,-999,-999,10932.52832,429.5455,387.76538,561.67084,-999,-999,-999,-999
,11599.5,83.576,2.517,84.862,23.88,-999,-999,-999,13.531,12,-999,-999,10932.9834,429.69641,387.90613,561.87195,-999,-999,-999,-999
,11600,84.309,2.512,84.862,24.38,-999,-999,-999,13.582,12,-999,-999,10933.43945,429.84726,388.04688,562.073,-999,-999,-999,-999
,11600.5,84.369,2.514,84.862,24.96,-999,-999,-999,13.582,12,-999,-999,10933.89453,429.99805,388.18762,562.27393,-999,-999,-999,-999
,11601,85.037,2.512,85.566,26,-999,-999,-999,13.582,12,-999,-999,10934.35059,430.14877,388.32834,562.47498,-999,-999,-999,-999
,11601.5,84.352,2.501,85.65,25.54,-999,-999,-999,13.48,12,-999,-999,10934.80566,430.29944,388.46906,562.67584,-999,-999,-999,-999
,11602,85.246,2.496,85.651,25.22,-999,-999,-999,13.48,12,-999,-999,10935.26172,430.45001,388.60974,562.87671,-999,-999,-999,-999
,11602.5,87.697,2.49,84.946,26.42,-999,-999,-999,13.48,12,-999,-999,10935.7168,430.60056,388.75043,563.07751,-999,-999,-999,-999
,11603,90.725,2.478,86.042,27.56,-999,-999,-999,13.48,12,-999,-999,10936.17285,430.75104,388.89111,563.27826,-999,-999,-999,-999
,11603.5,92.082,2.489,86.71,29.06,-999,-999,-999,13.531,12,-999,-999,10936.62793,430.90143,389.0318,563.479,-999,-999,-999,-999
,11604,93.189,2.493,87.593,29.64,-999,-999,-999,13.632,12,-999,-999,10937.08398,431.05176,389.17245,563.67963,-999,-999,-999,-999
,11604.5,95.428,2.482,89.698,29.04,-999,-999,-999,13.632,12,-999,-999,10937.53906,431.20203,389.31311,563.88031,-999,-999,-999,-999
,11605,96.179,2.467,91.637,28.04,-999,-999,-999,13.632,12,-999,-999,10937.99512,431.35223,389.45374,564.08087,-999,-999,-999,-999
,11605.5,96.055,2.482,91.232,27.04,-999,-999,-999,13.582,12,-999,-999,10938.45117,431.50238,389.59436,564.28143,-999,-999,-999,-999
,11606,93.953,2.494,89.779,26.32,-999,-999,-999,13.785,12,-999,-999,10938.90625,431.65247,389.73499,564.48193,-999,-999,-999,-999
,11606.5,89.82,2.508,88.546,24.76,-999,-999,-999,13.327,12,-999,-999,10939.3623,431.80249,389.87558,564.68237,-999,-999,-999,-999
,11607,88.535,2.504,88.072,23.44,-999,-999,-999,13.073,12,-999,-999,10939.81836,431.95245,390.01617,564.88281,-999,-999,-999,-999
,11607.5,87.534,2.501,87.738,22.42,-999,-999,-999,12.921,12,-999,-999,10940.27344,432.10233,390.15677,565.08319,-999,-999,-999,-999
,11608,90.655,2.51,85.644,22.1,-999,-999,-999,12.819,12,-999,-999,10940.72949,432.25217,390.29733,565.28351,-999,-999,-999,-999
,11608.5,91.83,2.493,84.839,21.46,-999,-999,-999,12.768,12,-999,-999,10941.18555,432.40192,390.4379,565.48383,-999,-999,-999,-999
,11609,92.997,2.501,82.59,20.64,-999,-999,-999,12.768,12,-999,-999,10941.6416,432.55161,390.57846,565.68396,-999,-999,-999,-999
,11609.5,89.977,2.524,80.389,20,-999,-999,-999,12.717,12,-999,-999,10942.09766,432.70126,390.71899,565.88422,-999,-999,-999,-999
,11610,88.402,2.534,78.854,19.96,-999,-999,-999,12.667,12,-999,-999,10942.55371,432.85083,390.85953,566.08435,-999,-999,-999,-999
,11610.5,87.605,2.537,79.301,19.46,-999,-999,-999,12.667,12,-999,-999,10943.00977,433.00034,391.00003,566.28442,-999,-999,-999,-999
,11611,85.536,2.556,78.622,18.48,-999,-999,-999,12.667,12,-999,-999,10943.46484,433.14975,391.14056,566.48444,-999,-999,-999,-999
,11611.5,81.008,2.591,77.975,18.96,-999,-999,-999,12.717,12,-999,-999,10943.9209,433.29913,391.28104,566.68451,-999,-999,-999,-999
,11612,79.087,2.599,78.097,20.54,-999,-999,-999,12.667,12,-999,-999,10944.37695,433.44846,391.42154,566.88446,-999,-999,-999,-999
,11612.5,78.849,2.581,77.072,22.14,-999,-999,-999,12.87,12,-999,-999,10944.83301,433.59772,391.56201,567.08441,-999,-999,-999,-999
,11613,80.185,2.572,74.187,23.62,-999,-999,-999,12.667,12,-999,-999,10945.28906,433.74689,391.70248,567.28424,-999,-999,-999,-999
,11613.5,80.202,2.596,71.356,25.42,-999,-999,-999,12.819,12,-999,-999,10945.74512,433.896,391.84293,567.48413,-999,-999,-999,-999
,11614,81.815,2.636,69.871,25.12,-999,-999,-999,12.717,12,-999,-999,10946.20215,434.04507,391.98337,567.68384,-999,-999,-999,-999
,11614.5,85.799,2.664,69.112,24.44,-999,-999,-999,12.616,12,-999,-999,10946.6582,434.19406,392.12381,567.88361,-999,-999,-999,-999
,11615,89.344,2.656,72.54,22.98,-999,-999,-999,12.667,12,-999,-999,10947.11426,434.34299,392.26422,568.08331,-999,-999,-999,-999
,11615.5,92.393,2.656,73.828,22.78,-999,-999,-999,12.667,12,-999,-999,10947.57031,434.49185,392.40463,568.28296,-999,-999,-999,-999
,11616,91.954,2.648,77.353,23.46,-999,-999,-999,12.667,12,-999,-999,10948.02637,434.64066,392.54501,568.48254,-999,-999,-999,-999
,11616.5,89.944,2.628,79.095,24.64,-999,-999,-999,12.717,12,-999,-999,10948.48242,434.7894,392.68542,568.68219,-999,-999,-999,-999
,11617,84.268,2.609,77.678,26.54,-999,-999,-999,12.768,12,-999,-999,10948.93945,434.93805,392.82581,568.88159,-999,-999,-999,-999
,11617.5,77.556,2.594,74.946,27.16,-999,-999,-999,12.768,12,-999,-999,10949.39551,435.08667,392.96616,569.08112,-999,-999,-999,-999
,11618,73.621,2.545,72.883,27.72,-999,-999,-999,12.819,12,-999,-999,10949.85156,435.23523,393.10651,569.28052,-999,-999,-999,-999
,11618.5,72.367,2.521,71.701,28.28,-999,-999,-999,12.921,12,-999,-999,10950.30762,435.3837,393.24686,569.47992,-999,-999,-999,-999
,11619,73.427,2.495,70.793,29.12,-999,-999,-999,12.972,12,-999,-999,10950.76465,435.5321,393.38718,569.6792,-999,-999,-999,-999
,11619.5,73.828,2.481,74.333,30.4,-999,-999,-999,13.073,12,-999,-999,10951.2207,435.68048,393.5275,569.87854,-999,-999,-999,-999
,11620,73.774,2.497,76.169,29.88,-999,-999,-999,13.226,12,-999,-999,10951.67676,435.82877,393.66782,570.07776,-999,-999,-999,-999
,11620.5,72.327,2.497,77.511,28.04,-999,-999,-999,13.175,12,-999,-999,10952.13379,435.97699,393.80811,570.27692,-999,-999,-999,-999
,11621,71.985,2.489,77.826,25.28,-999,-999,-999,13.073,12,-999,-999,10952.58984,436.12515,393.94839,570.47607,-999,-999,-999,-999
,11621.5,73.164,2.469,77.257,21.76,-999,-999,-999,12.87,12,-999,-999,10953.04688,436.27325,394.08868,570.67523,-999,-999,-999,-999
,11622,74.348,2.435,76.303,19.94,-999,-999,-999,12.362,12,-999,-999,10953.50293,436.42126,394.22894,570.87427,-999,-999,-999,-999
,11622.5,75.709,2.385,79.297,19.18,-999,-999,-999,11.955,12,-999,-999,10953.95996,436.56924,394.3692,571.0733,-999,-999,-999,-999
,11623,75.753,2.373,77.184,18.82,-999,-999,-999,11.243,12,-999,-999,10954.41602,436.71713,394.50943,571.27228,-999,-999,-999,-999
,11623.5,76.753,2.397,76.392,19.56,-999,-999,-999,11.548,12,-999,-999,10954.87305,436.86499,394.64966,571.47119,-999,-999,-999,-999
,11624,79.372,2.478,71.674,20.7,-999,-999,-999,12.26,12,-999,-999,10955.3291,437.01276,394.78989,571.67004,-999,-999,-999,-999
,11624.5,81.884,2.523,68.4,21.34,-999,-999,-999,12.463,12,-999,-999,10955.78613,437.16049,394.93008,571.8689,-999,-999,-999,-999
,11625,82.841,2.534,65.961,22.54,-999,-999,-999,12.514,12,-999,-999,10956.24316,437.30814,395.07028,572.06769,-999,-999,-999,-999
,11625.5,84.423,2.517,67.371,23.76,-999,-999,-999,13.073,12,-999,-999,10956.69922,437.45572,395.21048,572.26648,-999,-999,-999,-999
,11626,88.344,2.499,73.755,23.54,-999,-999,-999,13.378,12,-999,-999,10957.15625,437.60324,395.35065,572.46515,-999,-999,-999,-999
,11626.5,90.705,2.502,78.423,22.92,-999,-999,-999,13.429,12,-999,-999,10957.61328,437.7507,395.49081,572.66382,-999,-999,-999,-999
,11627,90.707,2.52,76.663,22.08,-999,-999,-999,13.48,12,-999,-999,10958.06934,437.8981,395.63095,572.86237,-999,-999,-999,-999
,11627.5,90.68,2.53,73.1,21.2,-999,-999,-999,13.277,12,-999,-999,10958.52637,438.04541,395.77109,573.06097,-999,-999,-999,-999
,11628,85.197,2.525,67.244,21.38,-999,-999,-999,13.175,12,-999,-999,10958.9834,438.19269,395.91122,573.25952,-999,-999,-999,-999
,11628.5,85.198,2.516,65.242,22.58,-999,-999,-999,13.175,12,-999,-999,10959.44043,438.33987,396.05133,573.45795,-999,-999,-999,-999
,11629,85.199,2.467,66.241,22.56,-999,-999,-999,12.87,12,-999,-999,10959.89746,438.48703,396.19144,573.65637,-999,-999,-999,-999
,11629.5,84.318,2.406,69.333,23.2,-999,-999,-999,12.616,12,-999,-999,10960.35352,438.63409,396.33154,573.8548,-999,-999,-999,-999
,11630,80.274,2.393,73.416,23.52,-999,-999,-999,12.87,12,-999,-999,10960.81055,438.7811,396.47162,574.05316,-999,-999,-999,-999
,11630.5,75.264,2.421,75.898,23.38,-999,-999,-999,13.226,12,-999,-999,10961.26758,438.92804,396.61169,574.25146,-999,-999,-999,-999
,11631,73.314,2.426,78.562,23.76,-999,-999,-999,13.582,12,-999,-999,10961.72461,439.07495,396.75174,574.44971,-999,-999,-999,-999
,11631.5,72.749,2.41,78.562,24.62,-999,-999,-999,13.734,12,-999,-999,10962.18164,439.22174,396.89178,574.64783,-999,-999,-999,-999
,11632,75.349,2.408,78.562,25.22,-999,-999,-999,13.887,12,-999,-999,10962.63867,439.3685,397.03183,574.84607,-999,-999,-999,-999
,11632.5,79.019,2.426,77.785,26.16,-999,-999,-999,14.141,12,-999,-999,10963.0957,439.5152,397.17184,575.04413,-999,-999,-999,-999
,11633,80.408,2.433,78.207,27,-999,-999,-999,14.395,12,-999,-999,10963.55273,439.66183,397.31186,575.24225,-999,-999,-999,-999
,11633.5,82.169,2.447,78.563,26.92,-999,-999,-999,14.395,12,-999,-999,10964.00977,439.80838,397.45187,575.44025,-999,-999,-999,-999
,11634,83.234,2.449,78.07,26.82,-999,-999,-999,14.039,12,-999,-999,10964.4668,439.9549,397.59186,575.63824,-999,-999,-999,-999
,11634.5,84.672,2.441,77.37,26.36,-999,-999,-999,14.039,12,-999,-999,10964.92383,440.10132,397.73184,575.83618,-999,-999,-999,-999
,11635,86.104,2.425,76.815,26.38,-999,-999,-999,13.938,12,-999,-999,10965.38086,440.24771,397.8718,576.034,-999,-999,-999,-999
,11635.5,86.411,2.413,76.389,26,-999,-999,-999,13.734,12,-999,-999,10965.83887,440.39401,398.01175,576.23193,-999,-999,-999,-999
,11636,85.161,2.423,76.613,25.36,-999,-999,-999,13.632,12,-999,-999,10966.2959,440.54025,398.1517,576.42975,-999,-999,-999,-999
,11636.5,85.88,2.423,78.67,25.72,-999,-999,-999,13.734,12,-999,-999,10966.75293,440.68643,398.29163,576.6275,-999,-999,-999,-999
,11637,87.816,2.421,79.314,25,-999,-999,-999,13.683,12,-999,-999,10967.20996,440.83255,398.43155,576.82513,-999,-999,-999,-999
,11637.5,88.481,2.437,77.954,24,-999,-999,-999,13.582,12,-999,-999,10967.66699,440.97861,398.57144,577.02283,-999,-999,-999,-999
,11638,88.886,2.441,76.256,23.84,-999,-999,-999,13.582,12,-999,-999,10968.125,441.12457,398.71133,577.2204,-999,-999,-999,-999
,11638.5,89.125,2.46,75.815,23.24,-999,-999,-999,13.226,12,-999,-999,10968.58203,441.27051,398.85123,577.41797,-999,-999,-999,-999
,11639,89.756,2.472,75.451,23.06,-999,-999,-999,13.175,12,-999,-999,10969.03906,441.41638,398.99109,577.61548,-999,-999,-999,-999
,11639.5,88.807,2.478,77.02,24.12,-999,-999,-999,13.022,12,-999,-999,10969.49707,441.56216,399.13095,577.81299,-999,-999,-999,-999
,11640,85.625,2.461,78.118,24.72,-999,-999,-999,12.514,12,-999,-999,10969.9541,441.70789,399.27081,578.01044,-999,-999,-999,-999
,11640.5,82.877,2.457,79.256,24.54,-999,-999,-999,13.226,12,-999,-999,10970.41113,441.85358,399.41064,578.20782,-999,-999,-999,-999
,11641,82.936,2.481,80.36,24.08,-999,-999,-999,13.429,12,-999,-999,10970.86914,441.99918,399.55048,578.40515,-999,-999,-999,-999
,11641.5,84.307,2.481,81.085,23.4,-999,-999,-999,12.768,12,-999,-999,10971.32617,442.14471,399.69028,578.60242,-999,-999,-999,-999
,11642,86.755,2.449,81.646,22.86,-999,-999,-999,12.87,12,-999,-999,10971.78418,442.29019,399.83008,578.79968,-999,-999,-999,-999
,11642.5,90.009,2.444,80.751,23.24,-999,-999,-999,12.717,12,-999,-999,10972.24121,442.43561,399.96988,578.99689,-999,-999,-999,-999
,11643,92.408,2.457,78.562,24.14,-999,-999,-999,12.667,12,-999,-999,10972.69922,442.58096,400.10965,579.19403,-999,-999,-999,-999
,11643.5,93.578,2.494,78.562,25.64,-999,-999,-999,12.514,12,-999,-999,10973.15625,442.72623,400.24942,579.39124,-999,-999,-999,-999
,11644,95.07,2.513,78.562,28.06,-999,-999,-999,12.463,12,-999,-999,10973.61426,442.87146,400.38916,579.58826,-999,-999,-999,-999
,11644.5,95.12,2.5,78.562,28.66,-999,-999,-999,12.514,12,-999,-999,10974.07129,443.01663,400.5289,579.78528,-999,-999,-999,-999
,11645,94.247,2.496,80.525,29.54,-999,-999,-999,12.514,12,-999,-999,10974.5293,443.16171,400.66864,579.98218,-999,-999,-999,-999
,11645.5,93.4,2.504,80.468,31.54,-999,-999,-999,12.514,12,-999,-999,10974.9873,443.30673,400.80835,580.17914,-999,-999,-999,-999
,11646,90.006,2.49,78.696,32.14,-999,-999,-999,12.616,12,-999,-999,10975.44434,443.45172,400.94806,580.37604,-999,-999,-999,-999
,11646.5,88.529,2.468,77.975,30.24,-999,-999,-999,12.667,12,-999,-999,10975.90234,443.59662,401.08774,580.57288,-999,-999,-999,-999
,11647,88.622,2.446,78.609,26.76,-999,-999,-999,12.514,12,-999,-999,10976.36035,443.74146,401.22742,580.76965,-999,-999,-999,-999
,11647.5,89.175,2.441,79.854,23.28,-999,-999,-999,12.413,12,-999,-999,10976.81738,443.88623,401.3671,580.96643,-999,-999,-999,-999
,11648,88.624,2.457,81.664,20.5,-999,-999,-999,12.362,12,-999,-999,10977.27539,444.03094,401.50674,581.16315,-999,-999,-999,-999
,11648.5,87.84,2.485,81.094,18.76,-999,-999,-999,12.209,12,-999,-999,10977.7334,444.1756,401.64639,581.3598,-999,-999,-999,-999
,11649,85.645,2.52,79.172,19.46,-999,-999,-999,11.955,12,-999,-999,10978.19141,444.32016,401.78601,581.5564,-999,-999,-999,-999
,11649.5,83.607,2.537,75.282,18.44,-999,-999,-999,11.752,12,-999,-999,10978.64941,444.46469,401.92563,581.75287,-999,-999,-999,-999
,11650,81.596,2.513,71.909,17.94,-999,-999,-999,11.65,12,-999,-999,10979.10645,444.60916,402.06525,581.94952,-999,-999,-999,-999
,11650.5,78.485,2.497,69.018,17.98,-999,-999,-999,11.65,12,-999,-999,10979.56445,444.75354,402.20483,582.14594,-999,-999,-999,-999
,11651,75.868,2.509,68.325,18.44,-999,-999,-999,12.006,12,-999,-999,10980.02246,444.89786,402.34442,582.34241,-999,-999,-999,-999
,11651.5,75.82,2.467,68.325,19.62,-999,-999,-999,11.752,12,-999,-999,10980.48047,445.04214,402.48398,582.53876,-999,-999,-999,-999
,11652,75.822,2.428,71.455,21,-999,-999,-999,11.243,12,-999,-999,10980.93848,445.18634,402.62357,582.73511,-999,-999,-999,-999
,11652.5,75.823,2.423,71.244,21.98,-999,-999,-999,10.023,12,-999,-999,10981.39648,445.33047,402.76309,582.9314,-999,-999,-999,-999
,11653,75.824,2.428,66.599,21.42,-999,-999,-999,7.787,12,-999,-999,10981.85449,445.47455,402.90262,583.12762,-999,-999,-999,-999
,11653.5,71.101,2.4,65.086,19.98,-999,-999,-999,7.888,12,-999,-999,10982.3125,445.61856,403.04214,583.32385,-999,-999,-999,-999
,11654,70.314,2.362,69.321,18.4,-999,-999,-999,8.803,12,-999,-999,10982.77051,445.76251,403.18167,583.52002,-999,-999,-999,-999
,11654.5,70.327,2.353,71.265,17.28,-999,-999,-999,9.769,12,-999,-999,10983.22852,445.90637,403.32117,583.71606,-999,-999,-999,-999
,11655,72.713,2.374,75.206,17.12,-999,-999,-999,10.481,12,-999,-999,10983.68652,446.0502,403.46063,583.91211,-999,-999,-999,-999
,11655.5,75.848,2.397,73.112,18.098,-999,-999,-999,11.04,12,-999,-999,10984.14453,446.19397,403.6001,584.10815,-999,-999,-999,-999
,11656,77.157,2.433,73.05,19.934,-999,-999,-999,11.548,12,-999,-999,10984.60352,446.33765,403.73956,584.30414,-999,-999,-999,-999
,11656.5,79.07,2.444,73.05,21.719,-999,-999,-999,11.752,12,-999,-999,10985.06152,446.48129,403.87903,584.50006,-999,-999,-999,-999
,11657,81.307,2.452,73.05,22.882,-999,-999,-999,11.904,12,-999,-999,10985.51953,446.62485,404.01846,584.69592,-999,-999,-999,-999
,11657.5,80.563,2.433,77.751,23.253,-999,-999,-999,11.904,12,-999,-999,10985.97754,446.76834,404.15787,584.89166,-999,-999,-999,-999
,11658,80.565,2.42,77.868,23.306,-999,-999,-999,11.904,12,-999,-999,10986.43555,446.91177,404.29727,585.08752,-999,-999,-999,-999
,11658.5,80.726,2.399,65.193,23.896,-999,-999,-999,12.158,12,-999,-999,10986.89453,447.05515,404.43668,585.28326,-999,-999,-999,-999
,11659,82.143,2.413,80.925,24.51,-999,-999,-999,12.463,12,-999,-999,10987.35254,447.19846,404.57608,585.479,-999,-999,-999,-999
,11659.5,82.143,2.441,79.35,25.661,-999,-999,-999,12.667,12,-999,-999,10987.81055,447.34171,404.71545,585.67462,-999,-999,-999,-999
,11660,82.579,2.416,79.348,25.171,-999,-999,-999,12.311,12,-999,-999,10988.26953,447.48489,404.8548,585.87024,-999,-999,-999,-999
,11660.5,85.443,2.389,78.562,24.566,-999,-999,-999,12.362,12,-999,-999,10988.72754,447.62802,404.99414,586.06573,-999,-999,-999,-999
,11661,86.439,2.377,78.568,22.669,-999,-999,-999,12.362,12,-999,-999,10989.18555,447.77106,405.13348,586.26129,-999,-999,-999,-999
,11661.5,86.827,2.366,79.305,22.417,-999,-999,-999,12.26,12,-999,-999,10989.64453,447.91406,405.2728,586.45673,-999,-999,-999,-999
,11662,86.498,2.369,76.208,22.327,-999,-999,-999,12.209,12,-999,-999,10990.10254,448.05698,405.41211,586.6521,-999,-999,-999,-999
,11662.5,85.17,2.383,76.848,21.602,-999,-999,-999,12.209,12,-999,-999,10990.56152,448.19983,405.55142,586.8476,-999,-999,-999,-999
,11663,81.744,2.385,77.783,20.173,-999,-999,-999,11.955,12,-999,-999,10991.01953,448.34265,405.6907,587.04285,-999,-999,-999,-999
,11663.5,80.537,2.374,78.147,17.959,-999,-999,-999,11.802,12,-999,-999,10991.47852,448.48538,405.82996,587.2381,-999,-999,-999,-999
,11664,80.148,2.356,78.532,15.297,-999,-999,-999,11.497,12,-999,-999,10991.93652,448.62805,405.96924,587.43335,-999,-999,-999,-999
,11664.5,79.866,2.368,77.706,14.047,-999,-999,-999,11.243,12,-999,-999,10992.39551,448.77066,406.10846,587.62854,-999,-999,-999,-999
,11665,80.244,2.394,76.948,13.687,-999,-999,-999,11.447,12,-999,-999,10992.85352,448.91321,406.24771,587.82367,-999,-999,-999,-999
,11665.5,80.743,2.418,76.153,13.439,-999,-999,-999,12.514,12,-999,-999,10993.3125,449.05569,406.38693,588.0188,-999,-999,-999,-999
,11666,81.183,2.489,75.424,14.36,-999,-999,-999,12.972,12,-999,-999,10993.77148,449.19809,406.52612,588.21381,-999,-999,-999,-999
,11666.5,79.783,2.519,75.972,16.125,-999,-999,-999,13.277,12,-999,-999,10994.22949,449.34045,406.66534,588.40887,-999,-999,-999,-999
,11667,78.429,2.501,77.603,19.473,-999,-999,-999,13.327,12,-999,-999,10994.68848,449.48276,406.8045,588.60376,-999,-999,-999,-999
,11667.5,78.809,2.476,79.161,22.366,-999,-999,-999,13.277,12,-999,-999,10995.14746,449.62497,406.9437,588.79871,-999,-999,-999,-999
,11668,79.304,2.487,77.719,22.872,-999,-999,-999,13.327,12,-999,-999,10995.60547,449.76712,407.08286,588.99359,-999,-999,-999,-999
,11668.5,80.605,2.502,77.263,22.057,-999,-999,-999,13.683,12,-999,-999,10996.06445,449.90924,407.22198,589.18842,-999,-999,-999,-999
,11669,84.003,2.501,76.823,20.91,-999,-999,-999,13.734,12,-999,-999,10996.52344,450.05127,407.36111,589.38318,-999,-999,-999,-999
,11669.5,87.886,2.478,76.365,20.613,-999,-999,-999,13.785,12,-999,-999,10996.98242,450.19324,407.50024,589.57788,-999,-999,-999,-999
,11670,89.938,2.474,77.861,20.964,-999,-999,-999,12.667,12,-999,-999,10997.44141,450.33514,407.63934,589.77252,-999,-999,-999,-999
,11670.5,89.219,2.472,79.262,21.002,-999,-999,-999,12.819,12,-999,-999,10997.89941,450.47699,407.77844,589.96722,-999,-999,-999,-999
,11671,87.597,2.464,78.833,20.818,-999,-999,-999,12.87,12,-999,-999,10998.3584,450.61877,407.91751,590.1618,-999,-999,-999,-999
,11671.5,84.775,2.439,78.199,21.208,-999,-999,-999,12.768,12,-999,-999,10998.81738,450.7605,408.05658,590.35632,-999,-999,-999,-999
,11672,82.645,2.414,76.817,21.831,-999,-999,-999,12.616,12,-999,-999,10999.27637,450.90216,408.19565,590.55078,-999,-999,-999,-999
,11672.5,81.76,2.401,75.998,22.14,-999,-999,-999,12.26,12,-999,-999,10999.73535,451.04373,408.33469,590.7453,-999,-999,-999,-999
,11673,84.35,2.409,75.363,22.769,-999,-999,-999,12.209,12,-999,-999,11000.19434,451.18527,408.47369,590.9397,-999,-999,-999,-999
,11673.5,87.606,2.426,75.699,23.055,-999,-999,-999,12.26,12,-999,-999,11000.65332,451.32672,408.61273,591.13403,-999,-999,-999,-999
,11674,89.183,2.445,77.491,22.496,-999,-999,-999,12.362,12,-999,-999,11001.1123,451.46811,408.75174,591.32831,-999,-999,-999,-999
,11674.5,88.643,2.472,79.715,21.941,-999,-999,-999,12.667,12,-999,-999,11001.57129,451.60947,408.89072,591.52258,-999,-999,-999,-999
,11675,88.288,2.508,80.662,21.282,-999,-999,-999,14.039,12,-999,-999,11002.03027,451.75073,409.02969,591.7168,-999,-999,-999,-999
,11675.5,87.818,2.519,80.925,22.111,-999,-999,-999,14.293,12,-999,-999,11002.48926,451.89194,409.16867,591.91095,-999,-999,-999,-999
,11676,87.08,2.501,81.063,22.264,-999,-999,-999,14.497,12,-999,-999,11002.94824,452.03308,409.30762,592.10504,-999,-999,-999,-999
,11676.5,85.764,2.482,80.088,21.44,-999,-999,-999,13.734,12,-999,-999,11003.4082,452.17416,409.44653,592.29913,-999,-999,-999,-999
,11677,82.372,2.492,77.685,20.961,-999,-999,-999,12.768,12,-999,-999,11003.86719,452.31519,409.58548,592.49323,-999,-999,-999,-999
,11677.5,82.967,2.471,75.692,20.252,-999,-999,-999,13.277,12,-999,-999,11004.32617,452.45615,409.72437,592.68719,-999,-999,-999,-999
,11678,82.989,2.433,73.53,20.076,-999,-999,-999,13.632,12,-999,-999,11004.78516,452.59702,409.86328,592.8811,-999,-999,-999,-999
,11678.5,82.991,2.405,72.93,20.046,-999,-999,-999,13.887,12,-999,-999,11005.24414,452.73785,410.00217,593.07495,-999,-999,-999,-999
,11679,82.992,2.384,73.167,20.481,-999,-999,-999,13.582,12,-999,-999,11005.7041,452.87863,410.14102,593.26886,-999,-999,-999,-999
,11679.5,83.985,2.358,74.217,21.614,-999,-999,-999,13.429,12,-999,-999,11006.16309,453.01932,410.27991,593.46265,-999,-999,-999,-999
,11680,85.356,2.349,72.609,22.516,-999,-999,-999,13.887,12,-999,-999,11006.62207,453.15994,410.41873,593.65637,-999,-999,-999,-999
,11680.5,83.785,2.341,69.37,22.121,-999,-999,-999,13.887,12,-999,-999,11007.08203,453.30054,410.55756,593.85004,-999,-999,-999,-999
,11681,83.786,2.346,67.84,22.178,-999,-999,-999,14.395,12,-999,-999,11007.54102,453.44104,410.69638,594.04376,-999,-999,-999,-999
,11681.5,83.784,2.349,71.208,21.84,-999,-999,-999,14.395,12,-999,-999,11008,453.58148,410.83521,594.23737,-999,-999,-999,-999
,11682,83.128,2.333,77.738,21.96,-999,-999,-999,14.446,12,-999,-999,11008.45996,453.72186,410.974,594.43091,-999,-999,-999,-999
,11682.5,82.185,2.354,78.991,22.456,-999,-999,-999,14.039,12,-999,-999,11008.91895,453.86218,411.11276,594.62439,-999,-999,-999,-999
,11683,80.677,2.389,78.772,23.95,-999,-999,-999,15.666,12,-999,-999,11009.37891,454.00244,411.25153,594.81793,-999,-999,-999,-999
,11683.5,81.406,2.406,79.211,26.068,-999,-999,-999,13.683,12,-999,-999,11009.83789,454.14264,411.39029,595.01129,-999,-999,-999,-999
,11684,80.593,2.385,78.742,27.453,-999,-999,-999,15.869,12,-999,-999,11010.29785,454.28275,411.52902,595.20471,-999,-999,-999,-999
,11684.5,79.891,2.398,80.554,26.835,-999,-999,-999,16.174,12,-999,-999,11010.75684,454.42282,411.66776,595.39807,-999,-999,-999,-999
,11685,80.898,2.378,79.915,24.412,-999,-999,-999,16.276,12,-999,-999,11011.2168,454.56281,411.80646,595.59131,-999,-999,-999,-999
,11685.5,83.865,2.371,78.815,23.684,-999,-999,-999,16.428,12,-999,-999,11011.67578,454.70276,411.94516,595.78455,-999,-999,-999,-999
,11686,84.924,2.362,78.674,24.33,-999,-999,-999,16.733,12,-999,-999,11012.13574,454.84262,412.08386,595.97778,-999,-999,-999,-999
,11686.5,86.109,2.368,77.307,27.091,-999,-999,-999,16.937,12,-999,-999,11012.59473,454.98245,412.22253,596.1709,-999,-999,-999,-999
,11687,85.021,2.366,81.177,29.84,-999,-999,-999,17.14,12,-999,-999,11013.05469,455.12219,412.36118,596.36395,-999,-999,-999,-999
,11687.5,83.181,2.345,80.865,30.229,-999,-999,-999,17.19,12,-999,-999,11013.51465,455.26187,412.49985,596.55707,-999,-999,-999,-999
,11688,83.742,2.345,80.23,29.153,-999,-999,-999,17.547,12,-999,-999,11013.97363,455.40149,412.63846,596.75006,-999,-999,-999,-999
